student,flips
"math199chp2017fall14","00100011011111010101110010101101100011010110110000010110111001101010100010110111010110111111010101000101110000101001101000001101100100111010111010001101110000111011010011001100100111110101000010101010100101001100001100110100111101011101001011011100111100010101000111"
"math199chp2017fall15","00101100010110001010010110010111101001001001100011011001010101101000101101001100011011010100111010101100110100110101110000101001101110101100110101110010100110100101110110011001010110101"
"math199chp2017fall16","0110100011010011110111000111110010001101100001101010110111101001011100000010011101010011101111001011000010100111010011101100011010101000100110100110111101101010000000111010010101011100010111011001111000011011011000011101000111110110100001000100100111010111010001000011100111101000111"
"math199chp2017fall17","10111110110110100100001110010110000110110100010101000001110111100000011010010100111101001010100010100110101110000101001101001001110101011101100011011011010000111010110101110010010101100101010011101010110100"
"math199chp2017fall18","10001011011110011001000100101110100110100000110101011100011011001100010110101100010101111110110000101000110100110101100100010010111011011101100101001100110100001001010110000101101001100110100100001011100111001011001101011001101010110100111011011001101000"
"math199chp2015spring1","00010101011101100100000000011101010111101010001010111110101000010101111111010101000010101110010001111001010001010101001111110111111000101000010101011010101010101000101010100101010100000111101010010101"
"math199chp2015spring2","01101010010101010100110100101010101010101011011011010101111010100010110101101010101110101001010110010111010101110101001111001111010011010101010110101110110101001011101010101110101011100010100101101010"
"math199chp2015spring3","01010100000111010100001001010101001111010001100000100110010101001001101111000001111101011001001001000000111010101101011100000100001000000001111110010101011100101101010100011010100000011010101111000110"
"math199chp2015spring4","00000000000100000011111111010100000000001111011111111000001111110010100000000000010000000001000001111111111101010001100110010100101000100011100010010101011110101010101110001010101010100001010101000000"
"math199chp2015spring5","00100100001111110110101010001000100001011010001100001000110100110001001100011001100010100010111000000011011100000111001101000100101001000000100100111000001000100010100110011111001100011101000000001000"
"math199chp2015spring6","00100111000100101010010100010001001110001100101010101010001101000111100101100001101010100110011001010110001010101010001000101010111001010101110110101001001010100010101010110011001101010010110101010000"
"math199chp2015spring7","00100111010110010110010101001011111110010011010110101000101010001010111101101101011001010101010111010101000111010101110111001101011010110100011001010100101010010101010101010001100101010101010101111100"
"math199chp2015spring8","10011001001101111100101010110101101011011011011011000101010100100110011010111001100101011011010101101100101101101101011100111000111000111001010101010101010101010101010110101101010111010111010111010110"
"math199chp2015spring9","10010101001010100010100101110100100010010101010010100101001100011100010000010100100101001001000100100100100100100101010111001001010000111101001010100011100101001101100000001110100100100100100101001001"
"math199chp2015spring10","00001111010110100010101011110100001010100010110101111010100010110101111000010101010000101001110010110010010110100101110000101010101101011010010101011110010101010100101010111110100010111100010110100110"
"math199chp2015spring11","01101001010100100010101010010100001010101001001000101010101011110101010101101010110001011001000101010001000101001110001100100101011010010101001000101010100101000010101010010010001010101010111101010101"
"math199chp2016spring10","11101101011001010101010110101010101010101000101001010010101000000101111110100111110001010100010010101110110111101110100010010110000010110101010010101011011010010101010010101001010000100100010010010101"
"math199chp2016spring11","10110100101101001000111010100101010011101011110010100101010001010100010100101101010001000010011110101011001010100101100101010010101100010101010101001010100010110100010110001000101000101000101101101010"
"math199chp2016spring12","00000000001110000001110101011111010000100010101111111000000001111111010101100111100000011111111011100010101011111110000010100000000011110000000111110101011101111011000011100010101111100000001110101010"
"math199chp2016spring13","01001110010011010010001100100100110010100100101100100100100101010010101101001001010001010101101010110101101010100101000100100011011011010101101010101010101001010101011001010001010000011101011011101010"
"math199chp2016spring14","01010101111100101010010101100101011010101010001011101101010101010010101011101010110101010010100100101001001110010101010101001010101010000001010111101010011011001010100101001110101010010010110101001010"
"math199chp2016spring15","00101100101001110101011111000100111100110001001001110001110010110101001011110100011000110010101101110010111001011110011011100000000111111101100110101010110101010011111001101010110110110001001100101010"
"math199chp2016spring16","10101011111001010101011000001101010110111111010101101000010010101010101001110001011110001010101010100101000100111001010101010010100000001110010110010100101010110101011011101110101001100100000101010101"
"math199chp2016spring17","01011101010101101010111010101010101010101101010101010101010101101010101110101010100110101010101011100101010101111111101111111111101010000101111100000101010111101010111010101010000001010100010101011000"
"math199chp2016spring18","10110010100101010110001010110010101001010101110010010011000101011001010101000010110101011101000110010101101010110010011010010110010101011110010010010100010101010100001010100010101100110101010101100101"
"math199chp2016spring19","01010101011101101010101010111000010101010101010010110010010101010101101010100101010111001010010010100101010001010100110101010100010010001010101010011000001010101010101010101010101010001010010101010101"
"math199chp2016spring20","00011011101110101010001010011101010101010101010000000001110101011001010101010101100010101010101010101101101010101101010101010101010101110101111111110110000000000101011101010111111111111111100000000000"
"math199chp2016spring21","0001010011110010101101110100110101100100101100111000101111010010101110000001001100010010011011100101010111000101000111011010101111101010010111011001100001010011000001011010110010011101001100111011001011110011001110100111001001000110110111010010110010010101010100110000001110100010011011000111010010100000100111011011011000111"
